,AR_gdp,AR_policy_rate,AR_fx,BR_gdp,BR_cpi,BR_policy_rate,BR_3m_treasury_rate,BR_fx,CA_gdp,CA_cpi,CA_policy_rate,CA_3m_treasury_rate,CA_fx,DK_gdp,DK_cpi,DK_policy_rate,DK_3m_treasury_rate,DK_fx,FR_gdp,FR_cpi,FR_policy_rate,FR_3m_treasury_rate,FR_fx,DE_gdp,DE_cpi,DE_policy_rate,DE_3m_treasury_rate,DE_fx,IT_gdp,IT_cpi,IT_policy_rate,IT_3m_treasury_rate,IT_fx,MX_gdp,MX_cpi,MX_policy_rate,MX_3m_treasury_rate,MX_fx,NO_gdp,NO_cpi,NO_policy_rate,NO_3m_treasury_rate,NO_fx,ES_gdp,ES_cpi,ES_policy_rate,ES_3m_treasury_rate,ES_fx,SE_gdp,SE_cpi,SE_policy_rate,SE_3m_treasury_rate,SE_fx,US_gdp,US_cpi,US_policy_rate,US_3m_treasury_rate,US_fx,AR_cpi,AR_inflation,BR_inflation,CA_inflation,DK_inflation,FR_inflation,DE_inflation,IT_inflation,MX_inflation,NO_inflation,ES_inflation,SE_inflation,US_inflation,AR_current_account_gdp,BR_current_account_gdp,MX_current_account_gdp,CA_current_account_gdp,DK_current_account_gdp,FR_current_account_gdp,DE_current_account_gdp,IT_current_account_gdp,NO_current_account_gdp,ES_current_account_gdp,SE_current_account_gdp,US_current_account_gdp,BS_MPS,BS_MPS_ORTH,Romer & Romer (2004),Miranda-Agrippino (2014) quarterly,jf_dY_prod,jf_dY_inc,jf_dY,jf_dhours,jf_dLP,jf_dk,jf_dLQ_BLS_interpolated,jf_dLQ_Aaronson_Sullivan,jf_dLQ,jf_alpha,jf_dtfp,jf_dutil,jf_dtfp_util,jf_relativePrice,jf_invShare,jf_dtfp_I,jf_dtfp_C,jf_du_invest,jf_du_consumption,jf_dtfp_I_util,jf_dtfp_C_util,BRW_shocks,jk_pc1_hf,jk_SP500_hf,jk_MP_pm,jk_CBI_pm,jk_MP_median,jk_CBI_median,AR_nobs_res_1yr_log_chg,BR_nobs_res_1yr_log_chg,CA_nobs_res_1yr_log_chg,DE_nobs_res_1yr_log_chg,DK_nobs_res_1yr_log_chg,ES_nobs_res_1yr_log_chg,FR_nobs_res_1yr_log_chg,IT_nobs_res_1yr_log_chg,MX_nobs_res_1yr_log_chg,NO_nobs_res_1yr_log_chg,SE_nobs_res_1yr_log_chg,US_nobs_res_1yr_log_chg,AR_mean_res_1yr_log_chg,BR_mean_res_1yr_log_chg,CA_mean_res_1yr_log_chg,DE_mean_res_1yr_log_chg,DK_mean_res_1yr_log_chg,ES_mean_res_1yr_log_chg,FR_mean_res_1yr_log_chg,IT_mean_res_1yr_log_chg,MX_mean_res_1yr_log_chg,NO_mean_res_1yr_log_chg,SE_mean_res_1yr_log_chg,US_mean_res_1yr_log_chg,AR_std_res_1yr_log_chg,BR_std_res_1yr_log_chg,CA_std_res_1yr_log_chg,DE_std_res_1yr_log_chg,DK_std_res_1yr_log_chg,ES_std_res_1yr_log_chg,FR_std_res_1yr_log_chg,IT_std_res_1yr_log_chg,MX_std_res_1yr_log_chg,NO_std_res_1yr_log_chg,SE_std_res_1yr_log_chg,US_std_res_1yr_log_chg,AR_skew_res_1yr_log_chg,BR_skew_res_1yr_log_chg,CA_skew_res_1yr_log_chg,DE_skew_res_1yr_log_chg,DK_skew_res_1yr_log_chg,ES_skew_res_1yr_log_chg,FR_skew_res_1yr_log_chg,IT_skew_res_1yr_log_chg,MX_skew_res_1yr_log_chg,NO_skew_res_1yr_log_chg,SE_skew_res_1yr_log_chg,US_skew_res_1yr_log_chg,AR_kurt_res_1yr_log_chg,BR_kurt_res_1yr_log_chg,CA_kurt_res_1yr_log_chg,DE_kurt_res_1yr_log_chg,DK_kurt_res_1yr_log_chg,ES_kurt_res_1yr_log_chg,FR_kurt_res_1yr_log_chg,IT_kurt_res_1yr_log_chg,MX_kurt_res_1yr_log_chg,NO_kurt_res_1yr_log_chg,SE_kurt_res_1yr_log_chg,US_kurt_res_1yr_log_chg,AR_kelley_res_1yr_log_chg,BR_kelley_res_1yr_log_chg,CA_kelley_res_1yr_log_chg,DE_kelley_res_1yr_log_chg,DK_kelley_res_1yr_log_chg,ES_kelley_res_1yr_log_chg,FR_kelley_res_1yr_log_chg,IT_kelley_res_1yr_log_chg,MX_kelley_res_1yr_log_chg,NO_kelley_res_1yr_log_chg,SE_kelley_res_1yr_log_chg,US_kelley_res_1yr_log_chg,AR_crows_res_1yr_log_chg,BR_crows_res_1yr_log_chg,CA_crows_res_1yr_log_chg,DE_crows_res_1yr_log_chg,DK_crows_res_1yr_log_chg,ES_crows_res_1yr_log_chg,FR_crows_res_1yr_log_chg,IT_crows_res_1yr_log_chg,MX_crows_res_1yr_log_chg,NO_crows_res_1yr_log_chg,SE_crows_res_1yr_log_chg,US_crows_res_1yr_log_chg,AR_nobs_res_5yr_log_chg,BR_nobs_res_5yr_log_chg,CA_nobs_res_5yr_log_chg,DE_nobs_res_5yr_log_chg,DK_nobs_res_5yr_log_chg,ES_nobs_res_5yr_log_chg,FR_nobs_res_5yr_log_chg,IT_nobs_res_5yr_log_chg,MX_nobs_res_5yr_log_chg,NO_nobs_res_5yr_log_chg,SE_nobs_res_5yr_log_chg,US_nobs_res_5yr_log_chg,AR_mean_res_5yr_log_chg,BR_mean_res_5yr_log_chg,CA_mean_res_5yr_log_chg,DE_mean_res_5yr_log_chg,DK_mean_res_5yr_log_chg,ES_mean_res_5yr_log_chg,FR_mean_res_5yr_log_chg,IT_mean_res_5yr_log_chg,MX_mean_res_5yr_log_chg,NO_mean_res_5yr_log_chg,SE_mean_res_5yr_log_chg,US_mean_res_5yr_log_chg,AR_std_res_5yr_log_chg,BR_std_res_5yr_log_chg,CA_std_res_5yr_log_chg,DE_std_res_5yr_log_chg,DK_std_res_5yr_log_chg,ES_std_res_5yr_log_chg,FR_std_res_5yr_log_chg,IT_std_res_5yr_log_chg,MX_std_res_5yr_log_chg,NO_std_res_5yr_log_chg,SE_std_res_5yr_log_chg,US_std_res_5yr_log_chg,AR_skew_res_5yr_log_chg,BR_skew_res_5yr_log_chg,CA_skew_res_5yr_log_chg,DE_skew_res_5yr_log_chg,DK_skew_res_5yr_log_chg,ES_skew_res_5yr_log_chg,FR_skew_res_5yr_log_chg,IT_skew_res_5yr_log_chg,MX_skew_res_5yr_log_chg,NO_skew_res_5yr_log_chg,SE_skew_res_5yr_log_chg,US_skew_res_5yr_log_chg,AR_kurt_res_5yr_log_chg,BR_kurt_res_5yr_log_chg,CA_kurt_res_5yr_log_chg,DE_kurt_res_5yr_log_chg,DK_kurt_res_5yr_log_chg,ES_kurt_res_5yr_log_chg,FR_kurt_res_5yr_log_chg,IT_kurt_res_5yr_log_chg,MX_kurt_res_5yr_log_chg,NO_kurt_res_5yr_log_chg,SE_kurt_res_5yr_log_chg,US_kurt_res_5yr_log_chg,AR_kelley_res_5yr_log_chg,BR_kelley_res_5yr_log_chg,CA_kelley_res_5yr_log_chg,DE_kelley_res_5yr_log_chg,DK_kelley_res_5yr_log_chg,ES_kelley_res_5yr_log_chg,FR_kelley_res_5yr_log_chg,IT_kelley_res_5yr_log_chg,MX_kelley_res_5yr_log_chg,NO_kelley_res_5yr_log_chg,SE_kelley_res_5yr_log_chg,US_kelley_res_5yr_log_chg,AR_crows_res_5yr_log_chg,BR_crows_res_5yr_log_chg,CA_crows_res_5yr_log_chg,DE_crows_res_5yr_log_chg,DK_crows_res_5yr_log_chg,ES_crows_res_5yr_log_chg,FR_crows_res_5yr_log_chg,IT_crows_res_5yr_log_chg,MX_crows_res_5yr_log_chg,NO_crows_res_5yr_log_chg,SE_crows_res_5yr_log_chg,US_crows_res_5yr_log_chg
1972-07-01,,,4.999999999e-11,,,,,2.58599142104193e-12,30055.0,19.0326273611906,,3.52666666666667,0.982987546666667,,16.5633782697973,8.0,,6.93333333233333,,17.3729011596192,,,5.00392010773527,,35.5034014246777,,,3.179399999,,6.80585537457324,,,581.173333331333,,0.018829212445563,,,0.0125000230379199,,16.0840720296806,,6.23333333233333,6.53451186656684,,6.08953570244212,,,63.467999999,,15.6957971385829,,4.08333333333333,4.734999999,319052.0,19.261151404115,,,1.0,,,,0.05055292259083455,0.06487647468709179,0.06130169021890741,0.05470903238131575,0.059587949081538305,0.052148801411615375,0.08013977851386955,0.09190418608791018,0.0647762567823964,0.030253475061322144,,,,-0.01902538679088338,,,,,,,,,,,0.0,0.0,4.223114202824618,7.789106302151438,6.006110252488028,3.0746460473007886,2.9314642051872397,4.604548045846909,-0.12201710288799461,,-0.12201710288799461,0.3079107051671651,2.5448377326735465,0.12907651697343486,2.415761215700112,2.0030013050388153,0.22126056409734243,4.10465383907176,2.101652534032945,1.3862743140161253,-0.2281267797020053,2.718379525055635,2.3297793137349503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-10-01,,,4.999999999e-11,,,,,2.64989470657288e-12,29972.0,19.1757298225529,,3.63333333333333,0.98881814,,16.9042049816981,7.0,,6.888999999,,17.7331186542082,,,5.05047796254425,,36.0628763058767,,,3.20296666566667,,6.98500986207787,,,582.64,,0.0190449260441657,,,0.0125000230379199,,16.3175459234458,,6.139999999,6.59747924100023,,6.23230822295937,,,63.4783333323333,,15.8868470136404,,3.16666666666667,4.746999999,341962.0,19.4445909412971,,,1.0,,,,0.051805337519622574,0.06955617350327281,0.06819584358240638,0.0625000554966062,0.07218752876513168,0.0548295661753071,0.07705473683757291,0.08146436867940343,0.05862533093968225,0.03498779495524973,,,,-0.01235473108234352,,,,,,,,,,,0.009269850277565397,-0.0150848725266255,7.935032394537345,12.562490424499018,10.248761409518181,3.633244424676363,6.615516984841818,4.874434446571962,-0.35707565957210363,,-0.35707565957210363,0.3079460426452767,6.480413052710186,2.895637942563482,3.584775110146704,5.713077753054181,0.22647842827524928,10.899601935638364,5.186524182584183,6.901864184545016,1.7226598954536365,3.9977377510933474,3.463864287130546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-01-01,,,4.999999999e-11,,,,,2.64744243602203e-12,29303.0,19.5191757298225,,4.11666666666667,0.99707803,,17.1748593875547,7.0,,6.52566666566667,,17.892646360133,,,4.78493715726805,,36.8787748197425,,,3.01143333266667,,7.17638034881551,,,577.799999999,,0.0195708550875424,,,0.0124999941295213,,16.6029101438784,,6.15666666566667,6.25766666566667,,6.33856597305035,,,60.9286666656667,,16.2060341573752,,2.91666666666667,4.60033333233333,333807.0,19.6891769908731,,,1.0,,,,0.05736434108526689,0.07531394318000073,0.06460515049588245,0.06460285733954296,0.08796299919010697,0.07100801692995762,0.07202655521441859,0.08180558610685917,0.06012748659561162,0.04038772213247199,,,,-0.028386206190492442,,,,,,,,,,,0.569268848455835,0.523357330378735,12.713251361832967,9.181239392679252,10.94724537725611,5.306271417332198,5.640973959923912,5.41483237993104,-0.5927644631288587,,-0.5927644631288587,0.30825186684668804,6.017553551305158,1.7448652815738381,4.27268826973132,3.434559986476227,0.23039772727272728,8.660798722715413,5.2262387362391864,2.8548990442015025,1.4125517409717578,5.80589967851391,3.8136869952674286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-04-01,,,4.999999999e-11,,,,,2.63229605909032e-12,32085.0,19.9484831139095,,5.18666666666667,0.999802036666667,,17.7261887331488,7.0,,6.07866666566667,,18.252867374052,,,4.43013739290052,,37.601433170994,,,2.735999999,,7.42475465017194,,,591.609999999,,0.0202492876147409,,,0.0124999378385211,,16.9920369197358,,6.189999999,5.76433333233333,,6.56363897237476,,,58.0456666656667,,16.4931886369835,,2.75,4.387999999,354356.0,20.1324892057297,,,1.0,,,,0.07066052227342068,0.08597722232820892,0.07095399767326693,0.07390155712130952,0.11053596662892007,0.09193469239034568,0.07907728229681088,0.1088119706407411,0.06645870797109077,0.055288461538457456,,,,-0.013609973507869721,,,,,,,,,,,0.6634697654999419,0.55305045523527,5.279494590078748,2.524913107432347,3.9022038487555477,4.271939417111881,-0.36973556835633303,5.638083002907517,-0.17290071767632753,,-0.17290071767632753,0.3072838561601755,-0.6697583190522218,1.6977213695261153,-2.367479688578337,3.8618758678920586,0.22875816993464057,2.3086818927860975,-1.553193975105961,-0.304509068702358,2.291603279170154,2.6131909614884554,-3.8447972542761146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-07-01,,,4.999999999e-11,,,,,2.65335673558584e-12,35682.0,20.5495134516314,,6.14,1.00378636333333,,18.1505472725649,8.0,,5.654999999,,18.6954231114396,,,4.18929759688658,,37.9744239596854,,,2.393999999,,7.59576573558817,,,574.379999999667,,0.0213480719461886,,,0.0124999378385211,,17.1995765089132,,6.199999999,5.451999999,,6.84628437477136,,,57.0736666656667,,16.7170459022446,,2.75,4.129999999,354349.0,20.5758014205864,,,1.0,,,,0.07969924812030338,0.09582399054797541,0.07612556703507933,0.06959959992143583,0.11606334803499418,0.13377402309883402,0.06935460604591404,0.12427034002374882,0.06506510976440305,0.06825396825397134,,,,-0.010105515385908861,,,,,,,,,,,-0.13798820333571904,-0.208717981782403,-3.2970025094231303,1.0932517833756705,-1.10187536302373,2.284511762416841,-3.386387125440571,5.765860070737879,0.2475075875583599,,0.2475075875583599,0.3050420105857262,-4.620351988374372,-0.6435649350772796,-3.9767870532970924,6.668856782452674,0.22795053646117477,0.5283353129354706,-6.1405214695172035,-4.115862727804225,0.3816441764957333,4.644198040739695,-6.522165646012937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-10-01,,,4.999999999e-11,,,,,2.67066688065066e-12,35896.0,20.9215798511734,,6.43666666666667,0.99969413,,18.8288581376663,9.0,,5.93866666566667,,19.2048777912685,,,4.40674654890818,,38.697071009099,,,2.54896666566667,,7.79935114623833,,,588.19333333,,0.022547865314503,,,0.0124999378385211,,17.5627653606008,,6.20999999933333,5.58933333233333,,7.10362207777029,,,56.9923333323333,,17.1062845933652,,2.75,4.35066666566667,382865.0,21.04968689164,,,1.0,,,,0.09104477611940376,0.11385647287476619,0.0829949410343025,0.07304449819475534,0.1165841280456279,0.1839303162539927,0.07631168577658554,0.1398059633188653,0.07675768380458337,0.0825471698113196,,,,-0.011866085357700023,,,,,,,,,,,-1.1080757443403395,-1.18267171445058,3.979262114866877,4.501255208111665,4.240258661489271,2.368325800496507,1.8719328609927643,5.388785448261429,0.66713652409085,,0.66713652409085,0.3015263301233396,0.4952074518260772,-0.6271345001289688,1.122341951955046,6.422028736801435,0.2210461321337214,5.4976715759059465,-0.9243571608954888,-3.349433413471497,0.14538062577255706,8.847104989377444,-1.0697377866680458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-01-01,,,4.999999999e-11,,,,,2.74827403102459e-12,35106.0,21.4081282198054,,6.26666666666667,0.980029999333333,,19.5639710740113,10.0,,6.44566666566667,,19.9201710394341,,,4.93289409153774,,39.6295329117101,,,2.71526666566667,,8.21670130975918,,,645.579999997333,,0.0244736668114929,,,0.0124999378385211,,18.133490181884,,6.22666666633333,5.80833333233333,,7.26880379929058,,,58.7236666656667,,17.791748561164,,2.16666666666667,4.681999999,361840.0,21.6458653874816,,,1.0,,,,0.09677419354839101,0.13910516718336585,0.11331608743012267,0.07458919406658326,0.14496457968749943,0.25051596887411054,0.09218745537630535,0.14675840406100016,0.09784715917479159,0.09937888198757716,,,,-0.03532324958696519,,,,,,,,,,,0.7276556034725581,0.750891347079966,-5.770419448060338,-5.417155249671879,-5.593787348866108,-0.019355619182093164,-5.574431729684015,5.420133769557127,1.0846703246716771,,1.0846703246716771,0.2967368147730529,-7.951337192340063,-4.792779504509789,-3.1585576878302737,5.3212254862793245,0.21991592222806097,-3.8003339162593175,-9.121559402538642,-9.593399256041488,-3.4394218985710783,5.793065339782171,-5.682137503967564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-04-01,,,4.999999999e-11,,,,,2.850403886907e-12,37914.0,22.1522610188895,,8.34,0.965267676333333,,20.319125078118,10.0,,5.97433333233333,,20.7280930510831,,,4.87896684318328,,40.2589473330681,,,2.50256666566667,,8.64219451692826,,,638.613333331667,,0.0253326296061646,,,0.0124999378385211,,18.4707374898199,,7.429999999,5.426999999,,7.6177159597,,,57.713999999,,17.9465174519998,,8.0,4.34833333233333,384120.0,22.2573305114218,,,1.0,,,,0.11047345767575534,0.1462771486868064,0.13560749806081684,0.07067587424098831,0.1639703834157169,0.25103806554276886,0.08702314955346102,0.16059338299404802,0.08811690977434328,0.10554290053151338,,,,-0.024483066940971673,,,,,,,,,,,1.058232802037324,1.04068218369142,0.5881489076113411,-2.6642254351330052,-1.038038263760832,-0.710353587507484,-0.3276846762533481,4.982967933683727,0.7859759802325783,,0.7859759802325783,0.2953139291168092,-2.562868149720274,-5.682811294034855,3.1199431443145813,-0.6638692228861025,0.22005286043140934,-3.0806510511579126,-2.41678182827181,-13.388053702988302,-3.5088682838130754,10.307402651830389,1.0920864555412653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-07-01,,,4.999999999e-11,,,,,3.01384050656064e-12,43523.0,22.8105323411563,,9.05,0.980704546666667,,21.087652888135,10.0,,6.05866666566667,,21.4176599975365,,,4.7826722295569,,40.6319268199215,,,2.610399999,,9.15930108720189,,,653.419999998667,,0.0262163451548357,,,0.0125,,18.8598678852592,,7.43666666566667,5.49066666566667,,7.88915619147345,,,57.3186666656667,,18.2498816696835,,8.5,4.42533333233333,385975.0,22.929942147756,,8.0,1.0,,,,0.11002785515320301,0.16181912156498024,0.14560980352625363,0.06998138702663059,0.20584301912947933,0.22804275818998554,0.09653094513609672,0.15232668694643836,0.09169298070977283,0.1144130757800883,,,,-0.017869425361303218,,,,,,,,,,,-0.5425163626650357,-0.656655189254095,-5.56304276552364,-3.449885693880539,-4.50646422970209,-2.184150928501083,-2.3223133012010067,4.684230772217612,0.4890348294232183,,0.4890348294232183,0.29725767315461293,-4.707657937831678,1.7645390070477347,-6.472196944879413,-1.8291543039151783,0.22562814070351758,-6.124103557094638,-4.2949492531794595,8.038577648536823,-0.06352286837640561,-14.162681205631461,-4.231426384803054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-10-01,,,4.999999999e-11,,,,,3.14092582157817e-12,41633.0,23.468803663423,,7.64,0.98606788,,21.8895920007142,10.0,,5.90093333233333,,22.0866388639603,,,4.6439407271454,,41.1914054683999,,,2.52276666566667,,9.72526771156574,,,663.759999999667,,0.0276044837767971,,,0.0125,,19.3268229119537,,7.28333333233333,5.43283333233333,,8.28694678009553,,,56.9896666656667,,19.1279383525224,,8.75,4.30203333233333,413310.0,23.6178404121886,,7.36666666566667,1.0,,,,0.12175102599179355,0.16255546888024175,0.15005360117428035,0.06445796527376446,0.24693292162595992,0.22426151619069845,0.10044304043999097,0.16658046970548668,0.1181819317995747,0.12200435729847148,,,,-0.03671635481469027,,,,,,,,,,,-0.17601167362149503,-0.289009787537183,-2.795802744139131,-7.024813003354957,-4.910307873747044,-5.931757255546444,1.0214493817993997,4.503608170592814,0.19318046494554153,,0.19318046494554153,0.30256804688651895,-2.2706889827050016,-7.871218024072419,5.600529041367418,-2.818085960501463,0.21394093103166162,-4.485871009089527,-1.667785048588064,-8.96736047308102,-7.5728820015747615,4.481489463991494,5.905096952986698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-01-01,,,1.16999999996667e-10,,,,,3.27378118495064e-12,39211.0,23.89811104751,,6.33,0.99852515,,22.2003428265334,9.0,,5.53026666566667,,22.6990128279575,,,4.28148447783353,,41.9606839009586,,,2.33689999966667,,10.0693268978508,,,637.813333332333,,0.0285214436681629,,,0.0125,,20.1310288661659,,7.319999999,5.010899999,,8.62909653774633,,,56.0466666656667,,19.3249700385986,,8.75,3.98183333233333,391688.0,24.0458659989467,,5.74333333233333,1.0,,,,0.11631016042780584,0.1347564736498843,0.1394988920036071,0.058823579738929155,0.22547072337790963,0.16539315043584546,0.11015743049164972,0.1871412100280534,0.08617598614120103,0.11087570621468834,,,,-0.0677447654994772,,,,,,,,,,,-0.609453712388529,-0.56032892091162,-7.404674566782177,-7.045285709998694,-7.2249801383904355,-12.73969554656773,5.514715408177295,4.008899858969074,-0.10224544713786088,,-0.10224544713786088,0.3112450503124905,0.3722200463166596,-9.427210974698628,9.799431021015288,-1.9681546259981317,0.21415785191212372,-1.174438812746803,0.7937158132513287,-17.303738427912126,-7.280698212547257,16.129299615165323,8.074414025798585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-04-01,,,1.9366666666e-10,,,,,3.42091741800157e-12,42052.0,24.4705208929593,,6.90333333333333,1.02186219666667,,22.6480921346309,8.0,,5.472599999,,23.2496331098559,,,4.08707983351671,,42.7765861821036,,,2.35459999933333,,10.3441666287243,,,628.636666665,,0.0293601946653569,,,0.0125,,20.5979875124423,,7.26999999933333,4.94726666566667,,8.92758410006775,,,56.0013333323333,,19.7504897139409,,8.41666666666667,3.94086666566667,414253.0,24.4127450733109,,5.39999999966667,1.0,,,,0.1046511627906963,0.11461945568812926,0.1216484339663384,0.06253613211012965,0.19693749179820363,0.15898724774360606,0.11516865657339515,0.17195024693718497,0.10051934960451514,0.09684065934066122,,,,-0.050566750689622374,,,,,,,,,,,-0.331165286175949,-0.216076727725275,3.1664041126704845,3.7910499641784057,3.478727038424445,-3.247631271494811,6.726358309919256,2.9481094808003294,-0.166091645592914,,-0.166091645592914,0.31766814387615194,4.871498466023903,0.6464059164206842,4.225092549603219,-4.994867482172324,0.21464968152866243,0.9487776981777403,5.943645180350064,2.3842062112206612,0.1714353573391009,-1.435428513042921,5.772209823010963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-07-01,,,4.1999999999e-10,,,,,3.57872824050915e-12,49369.0,25.2718946765884,,7.90666666666667,1.03073795,,23.072450674047,7.5,,5.913599999,,23.7590913090147,,,4.35811476676403,,43.1029455876499,,5.399999999,2.552766666,,10.5416449358583,,,664.929999999,,0.0303071294107219,,,0.0125,,21.2205954212288,,7.27666666566667,5.41683333233333,,9.26722304203602,,,58.2203333323333,,20.3543231202837,,6.91666666666667,4.291199999,423323.0,24.93249042866,,6.329999999,1.0,,,,0.10790464240903064,0.09412132286323582,0.10932246154563652,0.06081470806638878,0.15092241596773515,0.156039456748289,0.12517200811436946,0.17467861164315335,0.11531260797685472,0.08733333333333215,,,,-0.03294340578095566,,,,,,,,,,,-0.1802545991227642,-0.245646653576504,8.417257011602786,10.038947103540252,9.228102057571519,4.050338977826584,5.177763079744935,2.455439837505037,-0.23001740372166068,,-0.23001740372166068,0.32183732757748995,5.847050374033226,7.453924820222014,-1.6068744461887876,2.5942404788968147,0.21697173929692884,7.878413984069301,5.284173505172486,12.104987794051109,6.165147296272695,-4.226573809981808,-0.8809737911002093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
