date,jf_dY_prod,jf_dY_inc,jf_dY,jf_dhours,jf_dLP,jf_dk,jf_dLQ_BLS_interpolated,jf_dLQ_Aaronson_Sullivan,jf_dLQ,jf_alpha,jf_dtfp,jf_dutil,jf_dtfp_util,jf_relativePrice,jf_invShare,jf_dtfp_I,jf_dtfp_C,jf_du_invest,jf_du_consumption,jf_dtfp_I_util,jf_dtfp_C_util
1965-07-01,9.585335405508388,5.506837945498688,7.546086675503538,-0.6103986941880635,8.156485369691602,4.735111727296574,-0.11583513660191613,,-0.11583513660191613,0.3406978371855195,6.411651886530685,-1.9337591352367498,8.345411021767434,2.127705900136239,0.21311475409836064,8.085912266965758,5.958206366829519,-7.128270057592536,-0.5269124270987247,15.214182324558294,6.485118793928244
1965-10-01,9.9523993215616,9.354567276710313,9.653483299135956,4.145414698575678,5.508068600560279,4.963309742185857,-0.10048249516110275,,-0.10048249516110275,0.34011978618045924,5.296192723601557,2.6764742307364715,2.6197184928650854,4.570259197995427,0.2142502071251036,8.887272941811055,4.317013743815627,6.423580871636703,1.6547515637849743,2.4636920701743525,2.6622621800306527
1966-01-01,10.99685558215846,9.798783318983695,10.397819450571077,3.9461400570321103,6.451679393538967,5.0360585278344905,-0.08511827323545162,,-0.08511827323545162,0.3382132231514231,6.13938470225203,2.8633278142285308,3.276056888023499,2.935862862952294,0.21737736453991666,8.43705743340514,5.501194570452846,3.4154227110969595,2.7099806859709337,5.021634722308181,2.791213884481912
1966-04-01,0.3639585529940703,2.0023771915928634,1.1831678722934669,2.86174540131654,-1.6785775290230731,5.681019796872289,0.03016219603644288,,0.03016219603644288,0.3361151246259625,-2.64620251959674,-0.6187691161812969,-2.027433403415443,2.669457275023654,0.21500079453360882,-0.5506806796766939,-3.220137954700348,-2.927959236596521,0.013687206272508582,2.377278556919827,-3.2338251609728563
1966-07-01,2.195866793468504,1.412066526670408,1.803966660069456,0.8058248289771086,0.9981418310923473,5.698468293761796,0.14541659346996028,,0.14541659346996028,0.3338254906042436,-0.7320201017039003,-1.694829441488225,0.9628093397843247,2.2812145081745223,0.21719386157218915,1.0537286183656953,-1.227485889808827,-4.145234840996512,-1.0149510079779243,5.198963459362207,-0.21253488183090274
1966-10-01,2.335357292319884,2.632284956090203,2.4838211242050434,-0.8270526834650127,3.310873807670056,5.816739370377572,0.2605453590383888,,0.2605453590383888,0.3313443210860766,0.9352759062168287,-2.823811156230074,3.7590870624469024,1.5454498302714037,0.21694182996451164,2.14545302219081,0.6000031919194064,-6.392355859537832,-1.8351660620722987,8.537808881728642,2.435169253991705
1967-01-01,3.280561374673141,1.7127730733257351,2.496667223999438,-0.233580782231968,2.730248006231406,5.925310028084751,0.37544929417450135,,0.37544929417450135,0.3286716160715859,0.45394564249093927,-7.357749083648405,7.811694726139344,1.017837189605319,0.20961098398169334,1.258432977249926,0.24059578764460696,-15.032846113542242,-5.322315128992136,16.291279090792166,5.562910916636743
1967-04-01,-0.5825015709390868,1.9443149960412853,0.6809067125510992,-3.891780297660574,4.5726870102116735,5.336074014702089,0.15109225375802282,,0.15109225375802282,0.32681227042088046,1.4551975400109634,-3.006435444226217,4.4616329842371805,-0.092762899530205,0.21601461409651396,1.3824727824252492,1.4752356819554542,-3.3031065870927643,-2.9246924633082307,4.685579369518013,4.399928145263685
1967-07-01,3.3518441572988777,3.8683298175522296,3.6100869874255537,2.4590022292336755,1.1510847581918782,4.711167119227052,-0.0730106414156495,,-0.0730106414156495,0.32576628413386766,0.46663160678141824,2.075994203407901,-1.6093625966264826,0.007193713316163919,0.21232057416267944,0.4722979467559325,0.4651042334397686,7.706036050854838,0.5584050949465017,-7.233738104098905,-0.09330086150673311
1967-10-01,2.731781390640897,3.9942963511853335,3.3630388709131154,1.8220036287949881,1.5410352421181273,4.505863040886612,-0.2972363164033709,,-0.2972363164033709,0.3255336572106765,0.8678245635293965,-2.7441294253227433,3.61195398885214,0.1054909120925216,0.2139493819894055,0.9507457601742244,0.8452548480817028,-8.599967428025089,-1.150271608787886,9.550713188199314,1.9955264568695887
1968-01-01,8.937282325748441,6.143982004099513,7.540632164923977,0.36764708470506946,7.172985080218908,4.46312980515281,-0.5219623852315891,,-0.5219623852315891,0.32611438965121664,6.189132173063885,0.3420692341961585,5.847062938867726,2.4311663481119146,0.2183319100483917,8.089497328747152,5.658330980635237,9.487395102035928,-2.2123608243009656,-1.3978977732887756,7.870691804936203
1968-04-01,7.144008605955854,6.391328493141835,6.767668549548844,3.0763696486665992,3.691298900882245,4.687565624547116,-0.2761502541765992,,-0.2761502541765992,0.3255786532022672,3.352969511350472,0.848029190975613,2.504940320374859,2.0898479468348135,0.21475024214750238,4.994022105551048,2.904174158716235,2.5448390914266676,0.38398532040291944,2.4491830141243804,2.5201888383133157
1968-07-01,2.9070410679079117,5.814922201778927,4.360981634843419,2.251754198233513,2.109227436609906,4.65281820497986,-0.029828512588636613,,-0.029828512588636613,0.32392644786383396,1.3516255702715956,1.9435848882395974,-0.5919593179680018,-0.5764967195881874,0.22075265884919554,0.9023920343503398,1.4788887539385271,0.8910376928382072,2.241760550418924,0.011354341512132549,-0.7628717964803968
1968-10-01,1.568802275361314,3.031465788892085,2.3001340321266994,2.3570174491645446,-0.05688341703784516,4.67075874110951,0.21654832393913637,,0.21654832393913637,0.3211577736359035,-0.9469615654666061,1.051125461045763,-1.9980870265123691,1.9713414534773497,0.22132904608788853,0.58806476459909,-1.3832766888782597,1.9439032035314048,0.7973627579166714,-1.3558384389323148,-2.180639446794931
1969-01-01,6.941227544384532,3.9475579056340138,5.444392725009273,5.65823136153476,-0.2138386365254874,4.839259333982054,0.46252540103921547,,0.46252540103921547,0.3172726305184519,-0.26977997739271187,0.3503236324078246,-0.6201036098005365,2.3446883831520653,0.22175895765472312,1.5549527538864134,-0.7897356292656519,-5.150203854445199,1.9176930920803252,6.705156608331613,-2.707428721345977
1969-04-01,0.4492829226448336,2.0305270550549537,1.2399049888498936,0.8943891074288501,0.3455158814210435,5.222373194048671,0.5237019826243028,,0.5237019826243028,0.3128813322865366,-1.3684749542952053,1.6496875975021412,-3.0181625517973467,3.220478477080989,0.22117979694126721,1.139698747171289,-2.0807797299097,-0.4560911796679482,2.2477148706885646,1.5957899268392373,-4.3284946005982645
1969-07-01,2.4964033941985875,2.5605129790728043,2.528458186635696,1.2392764917716903,1.2891816948640056,5.140891668899532,0.584637870674598,,0.584637870674598,0.3079838789401621,-0.31703171300855315,0.4746344101199604,-0.7916661231285136,1.7326339056378899,0.22010113780025284,1.0342474986071413,-0.6983864070307486,0.9322036370593438,0.34550034882940006,0.10204386154779743,-1.0438867558601488
1969-10-01,-3.1013249777206653,-1.6878597166616771,-2.394592347191171,-1.8603575362288183,-0.5342348109623529,5.397601019306036,0.6453059271969153,,0.6453059271969153,0.3025802704792818,-3.1803989590272956,-2.3909839931492063,-0.7894149658780893,1.8319744535184181,0.21984386804331402,-1.751172855526903,-3.583147309045321,-5.127337229167748,-1.6198941367760022,3.3761643736408447,-1.963253172269319
1970-01-01,-0.2941494671325984,-3.0005460425226005,-1.6473477548275994,-2.074974050652756,0.42762629582515643,5.006875099753138,0.7056794190788196,,0.7056794190788196,0.29667050690394503,-2.1696746295520573,-6.67855154381298,4.508876914260923,1.386653697365161,0.21704942586120818,-1.0839933210683261,-2.470647018433487,-12.060240713556627,-5.186640581564582,10.9762473924883,2.7159935631310947
1970-04-01,0.6744926690615216,0.010450124271699224,0.3424713966666104,-3.891228920822698,4.233700317489308,4.977764431721561,0.36279765348510296,,0.36279765348510296,0.2936623051955525,1.3729536265739997,-5.750403826711557,7.123357453285557,3.370959281052831,0.21606989048849515,4.015550104928569,0.6445908238757382,-5.194713681267511,-5.903565323399635,9.21026378619608,6.548156147275373
1970-07-01,4.331055460825439,3.888284693968913,4.109670077397176,-2.5944081840222566,6.704078261419433,4.696131421427745,0.02084769506787154,,0.02084769506787154,0.29355566535404476,4.549171320680418,-1.0604014803669206,5.609572801047339,-0.9321416480511799,0.21505506474646013,3.8174914551037564,4.749633103154936,1.339492623255476,-1.7179117828857302,2.4779988318482804,6.467544886040667
1970-10-01,-6.3926924391106255,-5.767198390836903,-6.079945414973764,-3.8071820527974864,-2.2727633621762777,4.647436226841497,-0.32104877823222466,,-0.32104877823222466,0.2963505873794404,-4.552388671190591,-4.059888520318846,-0.49250015087174503,-0.8408031241013765,0.2064108790675085,-5.219640883323494,-4.378837759222118,-8.58893207647905,-2.8818937153200164,3.369291193155556,-1.4969440439021016
1971-01-01,13.340547693156779,9.599046135921796,11.469796914539288,1.8976034464362357,9.572193468103052,3.849450829142797,-0.6637696302480123,,-0.6637696302480123,0.3020470712717417,9.445923640019593,4.462331581776529,4.983592058243064,-0.8312818350421223,0.21233592751771402,8.791152804449766,9.622434639491889,13.09862993647759,2.134186265098526,-4.307477132027824,7.488248374393363
1971-04-01,2.528739241836142,3.1520514208340344,2.8403953313350883,2.3419884613844033,0.49840686995068495,4.058505721529907,-0.4115504696592609,,-0.4115504696592609,0.3061254035180655,0.25850174710968865,0.09253112556801639,0.16597062154167225,2.727585996959621,0.2146686437778031,2.4005605573146607,-0.3270254396449601,-3.994647973953205,1.2097527763013405,6.3952085312678655,-1.5367782159463006
1971-07-01,3.7716535230419623,3.9203284230627133,3.845990973052338,-1.039967781477813,4.885958754530151,3.9773281688170496,-0.15855141002134587,,-0.15855141002134587,0.3085855841183651,3.4473182835608216,-5.309207066893067,8.756525350453888,4.533856356023367,0.2144697054541382,7.008799802336485,2.4749434463131177,-11.301924605703885,-3.6730430967158907,18.31072440804037,6.147986543029008
1971-10-01,0.7104650869210971,6.080068905747815,3.395266996334456,4.046900284334143,-0.6516332879996867,3.6620018929618574,0.09474860836924393,,0.09474860836924393,0.30942761307258204,-0.5979658701214838,5.166302041959058,-5.764267912080542,4.056686404888835,0.22032014228546018,2.5649508088347512,-1.4917355960540841,16.05189654215756,2.090275766026149,-13.486945733322809,-3.582011362080233
1972-01-01,9.493961699844,7.47544540179117,8.484703550817585,4.957306370044989,3.5273971807725957,3.3350022672364847,0.34786874364947096,,0.34786874364947096,0.3086514903808214,3.787625222490204,2.2365969803367682,1.5510282421534356,2.319424040123055,0.2205172228779912,5.595576314608872,3.2761522744858174,7.372886193675875,0.7835305798120072,-1.777309879067003,2.4926216946738102
1972-04-01,11.441609514021778,6.386138476879566,8.913873995450672,2.037917081214502,6.87595691423617,4.120804945617471,0.112826391541887,,0.112826391541887,0.3081458544123382,6.156064246894675,3.3643803662209657,2.7916838806737094,-0.44955938321896083,0.2194767441860465,5.805172693422898,6.25473207664186,9.918048345405223,1.5215426290574223,-4.112875651982325,4.733189447584437
1972-07-01,4.223114202824618,7.789106302151438,6.006110252488028,3.0746460473007886,2.9314642051872397,4.604548045846909,-0.12201710288799461,,-0.12201710288799461,0.3079107051671651,2.5448377326735465,0.12907651697343486,2.415761215700112,2.0030013050388153,0.22126056409734243,4.10465383907176,2.101652534032945,1.3862743140161253,-0.2281267797020053,2.718379525055635,2.3297793137349503
1972-10-01,7.935032394537345,12.562490424499018,10.248761409518181,3.633244424676363,6.615516984841818,4.874434446571962,-0.35707565957210363,,-0.35707565957210363,0.3079460426452767,6.480413052710186,2.895637942563482,3.584775110146704,5.713077753054181,0.22647842827524928,10.899601935638364,5.186524182584183,6.901864184545016,1.7226598954536365,3.9977377510933474,3.463864287130546
1973-01-01,12.713251361832967,9.181239392679252,10.94724537725611,5.306271417332198,5.640973959923912,5.41483237993104,-0.5927644631288587,,-0.5927644631288587,0.30825186684668804,6.017553551305158,1.7448652815738381,4.27268826973132,3.434559986476227,0.23039772727272728,8.660798722715413,5.2262387362391864,2.8548990442015025,1.4125517409717578,5.80589967851391,3.8136869952674286
1973-04-01,5.279494590078748,2.524913107432347,3.9022038487555477,4.271939417111881,-0.36973556835633303,5.638083002907517,-0.17290071767632753,,-0.17290071767632753,0.3072838561601755,-0.6697583190522218,1.6977213695261153,-2.367479688578337,3.8618758678920586,0.22875816993464057,2.3086818927860975,-1.553193975105961,-0.304509068702358,2.291603279170154,2.6131909614884554,-3.8447972542761146
1973-07-01,-3.2970025094231303,1.0932517833756705,-1.10187536302373,2.284511762416841,-3.386387125440571,5.765860070737879,0.2475075875583599,,0.2475075875583599,0.3050420105857262,-4.620351988374372,-0.6435649350772796,-3.9767870532970924,6.668856782452674,0.22795053646117477,0.5283353129354706,-6.1405214695172035,-4.115862727804225,0.3816441764957333,4.644198040739695,-6.522165646012937
1973-10-01,3.979262114866877,4.501255208111665,4.240258661489271,2.368325800496507,1.8719328609927643,5.388785448261429,0.66713652409085,,0.66713652409085,0.3015263301233396,0.4952074518260772,-0.6271345001289688,1.122341951955046,6.422028736801435,0.2210461321337214,5.4976715759059465,-0.9243571608954888,-3.349433413471497,0.14538062577255706,8.847104989377444,-1.0697377866680458
1974-01-01,-5.770419448060338,-5.417155249671879,-5.593787348866108,-0.019355619182093164,-5.574431729684015,5.420133769557127,1.0846703246716771,,1.0846703246716771,0.2967368147730529,-7.951337192340063,-4.792779504509789,-3.1585576878302737,5.3212254862793245,0.21991592222806097,-3.8003339162593175,-9.121559402538642,-9.593399256041488,-3.4394218985710783,5.793065339782171,-5.682137503967564
1974-04-01,0.5881489076113411,-2.6642254351330052,-1.038038263760832,-0.710353587507484,-0.3276846762533481,4.982967933683727,0.7859759802325783,,0.7859759802325783,0.2953139291168092,-2.562868149720274,-5.682811294034855,3.1199431443145813,-0.6638692228861025,0.22005286043140934,-3.0806510511579126,-2.41678182827181,-13.388053702988302,-3.5088682838130754,10.307402651830389,1.0920864555412653
1974-07-01,-5.56304276552364,-3.449885693880539,-4.50646422970209,-2.184150928501083,-2.3223133012010067,4.684230772217612,0.4890348294232183,,0.4890348294232183,0.29725767315461293,-4.707657937831678,1.7645390070477347,-6.472196944879413,-1.8291543039151783,0.22562814070351758,-6.124103557094638,-4.2949492531794595,8.038577648536823,-0.06352286837640561,-14.162681205631461,-4.231426384803054
1974-10-01,-2.795802744139131,-7.024813003354957,-4.910307873747044,-5.931757255546444,1.0214493817993997,4.503608170592814,0.19318046494554153,,0.19318046494554153,0.30256804688651895,-2.2706889827050016,-7.871218024072419,5.600529041367418,-2.818085960501463,0.21394093103166162,-4.485871009089527,-1.667785048588064,-8.96736047308102,-7.5728820015747615,4.481489463991494,5.905096952986698
1975-01-01,-7.404674566782177,-7.045285709998694,-7.2249801383904355,-12.73969554656773,5.514715408177295,4.008899858969074,-0.10224544713786088,,-0.10224544713786088,0.3112450503124905,0.3722200463166596,-9.427210974698628,9.799431021015288,-1.9681546259981317,0.21415785191212372,-1.174438812746803,0.7937158132513287,-17.303738427912126,-7.280698212547257,16.129299615165323,8.074414025798585
1975-04-01,3.1664041126704845,3.7910499641784057,3.478727038424445,-3.247631271494811,6.726358309919256,2.9481094808003294,-0.166091645592914,,-0.166091645592914,0.31766814387615194,4.871498466023903,0.6464059164206842,4.225092549603219,-4.994867482172324,0.21464968152866243,0.9487776981777403,5.943645180350064,2.3842062112206612,0.1714353573391009,-1.435428513042921,5.772209823010963
1975-07-01,8.417257011602786,10.038947103540252,9.228102057571519,4.050338977826584,5.177763079744935,2.455439837505037,-0.23001740372166068,,-0.23001740372166068,0.32183732757748995,5.847050374033226,7.453924820222014,-1.6068744461887876,2.5942404788968147,0.21697173929692884,7.878413984069301,5.284173505172486,12.104987794051109,6.165147296272695,-4.226573809981808,-0.8809737911002093
1975-10-01,6.757489430339625,5.051045028213785,5.904267229276705,5.6882110347835635,0.21605619449314162,2.5628476655299384,-0.2940534699924058,,-0.2940534699924058,0.323752601416482,1.4267536097876048,5.779423952126771,-4.352670342339166,0.3053815480983664,0.2181521577932671,1.6655155142180642,1.3601339661196978,9.170359110588132,4.833281004839847,-7.504843596370067,-3.4731470387201493
1976-01-01,11.44065754604835,10.567324610258488,11.003991078153419,5.727354701535958,5.276636376617461,2.6206032579669274,-0.35823076954457633,,-0.35823076954457633,0.32341396539322,6.523777116313532,6.100877827908827,0.4228992884047047,-1.9224393024584776,0.22043701799485863,5.025114600965117,6.947553903423595,11.413793638645641,4.598544667906579,-6.388679037680524,2.3490092355170153
1976-04-01,3.531096377386156,2.9756792682077204,3.253387822796938,0.9565200438434118,2.2968677789535263,2.9569432479821463,-0.26395026414895995,,-0.26395026414895995,0.3234717020740606,1.828357303184122,-1.496809738587617,3.325167041771739,-0.7139075388042917,0.22139652271452606,1.2725064110107862,1.986413949815078,-3.949343840901124,-0.7994297012108786,5.22185025191191,2.7858436510259565
1976-07-01,2.3974415016423833,3.5420164993039904,2.969729000473187,1.8603003104008309,1.109428690072356,3.2113229918229584,-0.16948284076256925,,-0.16948284076256925,0.323925811459129,0.7863805457331605,1.097516693085584,-0.31113614735242345,0.3171493532494871,0.22401815805763808,1.0324826850385262,0.7153333317890392,2.3065817114789335,0.7484717750828239,-1.2740990264404073,-0.03313844329378468
1976-10-01,3.3823603016127635,1.2490865463991696,2.3157234240059665,0.9040144035591169,1.4117090204468496,3.3297241171600342,-0.0748952452283902,,-0.0748952452283902,0.3247762935482854,0.6744670555181944,-3.2785438622515173,3.9530109177697117,0.2993277789154387,0.2264290022113516,0.9060183441196703,0.6066905652042316,-5.572386841557747,-2.6071218744590925,6.478405185677417,3.2138124396633243
1977-01-01,6.393756260236572,6.0501272290000685,6.22194174461832,3.9587522394960217,2.2631895051222983,3.2824334372676187,0.019745492888745275,,0.019745492888745275,0.3260231483416607,2.4703770851758646,-0.23351213100886947,2.7038892161847343,1.352200196868261,0.2322287199480182,3.5085575612119513,2.15635736434369,3.081703180480489,-1.2362693689288904,0.4268543807314624,3.3926267332725804
1977-04-01,9.489594539766344,11.56075758982773,10.525176064797037,8.804520461365684,1.7206556034313536,3.4617359822306075,0.008814181063243609,,0.008814181063243609,0.3269340447370176,3.461461218155951,6.083865974583166,-2.6224047564272146,3.118462455220084,0.23127505010020039,5.858701112809416,2.740238657589332,13.296499456205165,3.9139062639819397,-7.437798343395749,-1.1736676063926077
1977-07-01,8.370574521717167,8.534186148088985,8.452380334903076,3.162770472665244,5.289609862237832,3.6773794723722744,-0.002116408055385932,,-0.002116408055385932,0.3275089827344576,5.122494057643901,-1.9581205736982528,7.080614631342153,0.12198365122785759,0.23101189031788397,5.216298035013733,5.094314383785876,-3.0722524854160316,-1.6234239564829405,8.288550520429766,6.717738340268816
1977-10-01,-0.39154270941530456,2.5387486276486015,1.0736029591166485,4.072698758823989,-2.999095799707341,3.857171023433528,-0.013047170755342563,,-0.013047170755342563,0.32774796233389225,-2.919686036480622,2.1564633346952506,-5.076149371175873,-0.1725836277406705,0.23687968582649058,-3.0513881087032866,-2.878804480962616,2.681233486888215,1.9935697693244754,-5.732621595591501,-4.872374250287091
1978-01-01,0.48284755385985534,1.9496877411047109,1.216267647482283,2.036386095629439,-0.8201184481471557,3.857336995808423,-0.02397900302426592,,-0.02397900302426592,0.327650983535388,-1.4006325424612829,-5.045407671185591,3.6447751287243078,1.9107019594191268,0.23466697908734113,0.061690760204693884,-1.849011199214433,-11.96412887954664,-2.923984237531219,12.025819639751335,1.0749730383167861
1978-04-01,18.987824091417593,14.747573808422487,16.86769894992004,11.181127174539895,5.686571775380145,3.988498050575095,0.04329356892007752,,0.04329356892007752,0.32666678123591675,8.007013781816697,8.20925215958521,-0.20223837776851283,3.537484990650415,0.23852054794520544,10.700735914149234,7.16325092349882,13.074138195390258,6.685408962214601,-2.373402281241024,0.4778419612842191
1978-07-01,4.391095011848556,3.011516859093355,3.7013059354709554,3.286523129069252,0.4147828064017034,4.722761658365616,0.11054430232206869,,0.11054430232206869,0.3247953554356602,-0.12634082356948417,-0.32896953720754074,0.20262871363805657,1.6389624553351787,0.23628804434731626,1.1253543984358694,-0.5136080568993092,-1.0746371771676293,-0.0982642993555675,2.199991575603499,-0.4153437575437417
1978-10-01,5.861626445663859,3.9483022905308474,4.904964368097353,4.324687556313478,0.5802768117838752,4.9844127811577295,0.17773929860993576,,0.17773929860993576,0.32203670613454927,0.24732035308623057,1.0366151621352575,-0.7892948090490269,2.811629403067556,0.23566616958913972,2.3963438244286563,-0.4152855786388998,2.688318682835983,0.5273473179902477,-0.29197485840732673,-0.9426328966291475
1979-01-01,0.5088288537853813,3.637488852151982,2.0731588529686817,2.814342323168262,-0.7411834701995801,5.338702913315101,0.24484475312753773,,0.24484475312753773,0.31839083333257145,-1.7118051702704873,-0.6300378256134243,-1.081767344657063,0.563461983253509,0.2382418247880501,-1.282583398105988,-1.846045381359497,-0.8689969248230173,-0.555302753909649,-0.4135864732829707,-1.290742627449848
1979-04-01,0.47190506872549776,-2.646910151210058,-1.08750254124228,0.8615324830007154,-1.9490350242429955,5.484632841799465,0.2403971187618481,1.1212438329586405,1.1212438329586405,0.3148043926968601,-4.172678674130268,-9.26840613050858,5.095727456378312,4.076852619025704,0.2325410077595521,-1.0438614716199712,-5.120714090645675,-25.234695727845995,-4.430600969991996,24.190834256226026,-0.6901131206536792
1979-07-01,3.527646383408012,0.361774675733173,1.9447105295705924,3.5901861251620204,-1.645475595591428,5.367897347708582,0.23595740947826016,-0.9031479374744578,-0.9031479374744578,0.3112773842273935,-1.5768184849303601,3.881980231654876,-5.458798716585236,2.572699820001551,0.23476933352416393,0.3918903129716904,-2.1808095070298608,7.139308948602931,2.882646402720875,-6.747418635631241,-5.063455909750736
1979-10-01,0.574953683467605,1.3144573751985078,0.9447055293330564,1.4710370293915531,-0.5263315000584967,5.434783833431084,0.23152546805143004,-0.23373521600333902,-0.23373521600333902,0.30780980792426504,-1.5846224184101094,-0.9344550625070968,-0.6501673559030127,-0.026203464843067792,0.23026531280707502,-1.604792134224459,-1.5785886693813913,-2.996800356840544,-0.31750666169160163,1.392008222616085,-1.2610820076897897
1980-01-01,0.7175318833906985,-1.297057850936234,-0.28976298377276777,-1.8890098991889204,1.5992469154161526,5.304534958979941,0.2271011384010535,0.041426713738346166,0.041426713738346166,0.3044016637873984,-0.6192964610908832,-8.986591302866218,8.367294841775335,-2.1346824278667906,0.23046321276693035,-2.2620131183943823,-0.1273306905275916,-7.360155566432597,-9.473681213830949,5.098142448038214,9.346350523303357
1980-04-01,-11.40424134487219,-9.175218600769242,-10.289729972820716,-7.060850880338165,-3.2288790924825506,5.123354740028393,0.30729255985448845,1.0213967791290912,1.0213967791290912,0.303472221136282,-7.637878264781702,-5.09244199022959,-2.545436274552112,-0.8419620495965106,0.21827971834875048,-8.29605707533195,-7.454095025735439,-18.217695619332627,-1.4274780220890217,9.921638544000677,-6.026617003646417
1980-07-01,-0.9847067778807173,3.4579237326664014,1.236608477392842,-1.486583239842787,2.723191717235629,4.318986887399845,0.38729921478015683,0.9269820739675083,0.9269820739675083,0.30502147997090456,0.30813549508976823,2.3125213693414604,-2.004385874251692,1.4180010965363419,0.22342009111822816,1.4093266574322132,-0.00867443910412874,6.298167172418558,1.165861072952005,-4.888840514986345,-1.1745355120561336
1980-10-01,9.402740900379314,11.7360810752551,10.569410987817207,5.439614721196051,5.129796266621156,4.036733493892315,0.46707346871386335,0.5507140646862752,0.5507140646862752,0.30904944029124226,5.18283973348,9.058061446638742,-3.8752217131587425,4.677077114359184,0.22132909215955981,8.82474361615781,4.147666501798628,21.212291133867748,5.603348299548368,-12.387547517709937,-1.4556817977497403
1981-01-01,9.727573745046847,3.5062965772143073,6.616935161130577,2.258920177832735,4.358014983297842,4.080124861147368,0.5465681503579845,-0.1234156776327211,-0.1234156776327211,0.31555610209739404,3.8677938397707887,-0.9129973616193112,4.7807912013901,5.140243114334089,0.22028772273990516,7.875704504118743,2.7354613897846543,-5.703202568849367,0.44035236408411654,13.57890707296811,2.2951090257005378
1981-04-01,-4.097634251518123,-0.06386056154230602,-2.0807474065302145,-0.4717428092771314,-1.609004597253083,4.595594906944113,0.5179191159154328,0.08621904037049433,0.08621904037049433,0.3198923202376789,-3.2886452482207087,0.7337935479998327,-4.022438796220541,-0.6083014281006145,0.2199302966445129,-3.7631627627898743,-3.1548613346892598,3.7784948837509296,-0.12461957211659967,-7.541657646540804,-3.0302417625726603
1981-07-01,5.540091507553768,6.771285658244963,6.155688582899366,0.06992293927226001,6.085765643627106,4.461754320447413,0.48938028700789005,0.21921971828042786,0.21921971828042786,0.32205809471204394,4.522722563221549,-4.0525923692701005,8.57531493249165,2.669277299559278,0.22155477031802118,6.600608743761864,3.9313314442025855,-4.831905330337055,-3.8307906322800953,11.432514074098918,7.762122076482681
1981-10-01,-6.407500168053026,-6.186034990123268,-6.296767579088147,-1.5469842181882854,-4.749783360899862,4.845336107282508,0.4609452861195962,0.8572271443991752,0.8572271443991752,0.3220534255206655,-7.389606224839229,-5.544114148156654,-1.845492076682575,0.7567355348828517,0.21676811309640684,-6.796906823965933,-7.553642358848784,-8.829626284579085,-4.634812218196672,2.0327194606131522,-2.918830140652112
1982-01-01,-8.596793118586632,-4.618675082366153,-6.607734100476392,-6.866817605978071,0.25908350550167825,4.960448986717524,0.43260781024727635,1.8507914726818342,1.8507914726818342,0.31987831266339883,-4.782965994898537,-6.790953532203589,2.007987537305052,2.0136465653856965,0.22201070791195715,-3.2163705289785995,-5.230017094364296,-15.411204312728193,-4.331037955439724,12.194833783749594,-0.898979138924572
1982-04-01,1.8189014880876542,1.3560913525962448,1.5874964203419495,1.289125981201522,0.2983704391404274,4.2965905061280925,0.44673212758503666,1.0264910440625385,1.0264910440625385,0.31900507366398323,-1.360061196111539,1.5638896085587148,-2.9239508046702536,1.3274384523880354,0.21713528058339504,-0.3208564645399674,-1.6482949169280028,8.336303394698447,-0.31450640445378947,-8.657159859238416,-1.3337885124742133
1982-07-01,-2.536608667635498,-2.577278463441779,-2.5569435655386386,-2.5824200133680364,0.02547644782939784,3.4445578838953286,0.46080864523467824,1.0691096486770135,1.0691096486770135,0.3194337085225797,-2.627343441859901,0.035658405228458666,-2.6630018470883594,3.873362668503082,0.21598915989159895,0.40941487791771847,-3.4639477905853635,-2.9802527414145934,0.8665195126859466,3.389667619332312,-4.33046730327131
1982-10-01,-0.3288722607951655,-2.8213482586441074,-1.5751102597196365,-3.766540058278167,2.1914297985585307,2.765300464147547,0.47483598784339165,-0.043424167161632,-0.043424167161632,0.3211642172390896,0.12311422854901719,-0.6554889981663891,0.7786032267154063,2.384813666243463,0.21786851901600338,1.9883520731988915,-0.3964615930445714,-0.6642506258769254,-0.6530483818507505,2.6526026990758167,0.25658678880617913
1983-01-01,5.902737898068899,4.626309508524606,5.264523703296753,2.1994586831560525,3.0650650201407004,1.8294408849902466,0.4888127970883005,1.4582092605088803,1.4582092605088803,0.3241965998134635,2.1995607557411225,3.7167745039613327,-1.5172137482202102,1.868007218841321,0.2148809970718522,3.666168720860403,1.7981615020190818,11.175521382523478,1.675373187480042,-7.509352661663074,0.12278831453903982
1983-04-01,11.07185525871337,8.03919803310329,9.55552664590833,4.214738280096952,5.3407883658113775,2.275687187643806,0.42030511873072385,0.36282336438553386,0.36282336438553386,0.32701428409834643,5.730710829013215,7.063971076690309,-1.333260247677094,2.3803006592133102,0.22025344032533314,7.586742079026134,5.206441419812824,12.401688968041372,5.556236653922646,-4.814946889015237,-0.3497952341098216
1983-07-01,9.703528957369656,6.6039267816737635,8.15372786952171,8.048703036147842,0.10502483337386792,3.1449379116230123,0.35201261115069826,0.27300945298875945,0.27300945298875945,0.32961727009368,1.5383696845155013,6.254998145672354,-4.716628461156852,4.057187114326193,0.22284210526315787,4.691444680838689,0.6342575665124961,12.49362452898249,4.466135616420348,-7.802179848143801,-3.8318780499078517
